user_id,user_alias,appid,game_name
76561198029242928,user4,678920,Symploke: Legend of Gustavo Bueno (Chapter 2)
76561198029242928,user4,38410,Fallout 2: A Post Nuclear Role Playing Game
76561198029242928,user4,850960,Jurassic Safari Hunt
76561198029242928,user4,622610,Cult: Fear Inside
76561198029242928,user4,762900,Cars with Guns: It's About Time
76561198029242928,user4,337950,The SKIES
76561198029242928,user4,259130,Wasteland 1 - The Original Classic
76561198029242928,user4,278590,Heroes of Legionwood
76561198014403181,user5,750080,Dead Climb
76561198014403181,user5,779780,R Academy
76561198014403181,user5,388620,DungeonUp
76561198014403181,user5,938000,Land of Puzzles: Elven Princess
76561198014403181,user5,446480,New York Bus Simulator
76561198014403181,user5,922130,Land of Puzzles: Knights
76561198014403181,user5,382480,Super Dungeon Run
76561198014403181,user5,689680,Memories
76561198014403181,user5,931360,Land of Puzzles: Battles
76561198014403181,user5,1040430,Adventure Climb VR
76561198207433511,user6,326160,Shroud of the Avatar: Forsaken Virtues
76561198207433511,user6,993810,Lost City of Vampires
76561198207433511,user6,280600,BloodLust Shadowhunter
76561198207433511,user6,346650,Break the Cube
76561198207433511,user6,777250,The Tavern of Magic
76561198207433511,user6,281640,The Banner Saga 2
76561198207433511,user6,856620,Vカツ / V-Katsu
76561198207433511,user6,700460,Nine Worlds - A Viking saga
76561198207433511,user6,496690,Adventures On The Polluted Islands
76561198207433511,user6,97330,Magic: The Gathering - Duels of the Planeswalkers 2013
76561197966611389,user7,799240,My Free Farm 2
76561197966611389,user7,599560,Ghost Files: The Face of Guilt
76561197966611389,user7,570890,Fallen
76561197966611389,user7,582160,Assassin's Creed® Origins
76561197966611389,user7,520720,Dear Esther: Landmark Edition
76561197966611389,user7,17430,Need for Speed Undercover
76561197966611389,user7,262690,Little Racers STREET
76561197966611389,user7,911400,Assassin's Creed® III Remastered
76561197966611389,user7,726590,NBA 2K Playgrounds 2
76561197966611389,user7,649790,Harvest Life
76561198077345441,user8,38410,Fallout 2: A Post Nuclear Role Playing Game
76561198077345441,user8,850960,Jurassic Safari Hunt
76561198077345441,user8,533010,Filthy Lucre
76561198077345441,user8,622610,Cult: Fear Inside
76561198077345441,user8,762900,Cars with Guns: It's About Time
76561198077345441,user8,330270,Warlocks vs Shadows
76561198077345441,user8,337950,The SKIES
76561198077345441,user8,385060,The Last Warlock
76561198077345441,user8,696370,BROKE PROTOCOL: Online City RPG
76561198077345441,user8,259130,Wasteland 1 - The Original Classic
76561198089768783,user9,258050,Survivor Squad
76561198089768783,user9,1037840,Running Ninja
76561198089768783,user9,664610,Gelu
76561198089768783,user9,543270,Mr. Shadow
76561198089768783,user9,105000,A New Beginning - Final Cut
76561198089768783,user9,389160,Shadow Ninja: Apocalypse
76561198089768783,user9,950830,The Pusher
76561198089768783,user9,224820,Super House of Dead Ninjas
76561198089768783,user9,1049140,The Cinema Rosa
76561198089768783,user9,219190,Ultratron
76561198024696613,user10,588290,Goalie Challenge VR
76561198024696613,user10,478210,BUDDY
76561198024696613,user10,678920,Symploke: Legend of Gustavo Bueno (Chapter 2)
76561198024696613,user10,465930,OddPlanet
76561198024696613,user10,207380,eXceed 2nd - Vampire REX
76561198024696613,user10,929300,Chroma : Sexy Hentai Girls
76561198024696613,user10,933920,GIRLS VR UNCENSORED!!!
76561198024696613,user10,946210,Nevsky Run
76561198024696613,user10,664610,Gelu
76561198024696613,user10,444970,SPATIAL SOUND CARD
76561198110536569,user11,564750,Dimension Jump
76561198110536569,user11,835600,Techwars Deathmatch
76561198110536569,user11,774161,Steampunker
76561198110536569,user11,394270,Country Tales
76561198110536569,user11,838180,MechCorp
76561198110536569,user11,420900,Mech Anarchy
76561198110536569,user11,886310,The Island Combat
76561198110536569,user11,105000,A New Beginning - Final Cut
76561198110536569,user11,923180,The prophecy of statues
76561198110536569,user11,507440,Island Simulator 2016
76561198031831571,user12,478210,BUDDY
76561198031831571,user12,557570,Able Black
76561198031831571,user12,678920,Symploke: Legend of Gustavo Bueno (Chapter 2)
76561198031831571,user12,465930,OddPlanet
76561198031831571,user12,436240,Melancholy Republic
76561198031831571,user12,664610,Gelu
76561198031831571,user12,444970,SPATIAL SOUND CARD
76561198031831571,user12,923180,The prophecy of statues
76561198031831571,user12,708150,Lost Artifacts - Ancient Tribe Survival
76561197994106516,user13,807940,War of Criminals
76561197994106516,user13,897550,Study of Unusual: Forest of Secrets
76561197994106516,user13,200210,Realm of the Mad God
76561197994106516,user13,17430,Need for Speed Undercover
76561197994106516,user13,626200,Dead Alliance™
76561197994106516,user13,386590,Novus Inceptio
76561197994106516,user13,404510,Heaven's Hope - Special Edition
76561197994106516,user13,20510,S.T.A.L.K.E.R.: Clear Sky
76561197994106516,user13,262690,Little Racers STREET
